Date,Open,High,Low,Close,Event,Category
2026-01-16,22256.69,22336.69,22138.2,22205.17,,
2026-01-19,22324.14,22532.66,22279.76,22429.93,,
2026-01-20,22429.24,22534.46,22193.6,22427.15,,
2026-01-21,22737.9,22836.54,22554.61,22602.55,,
2026-01-22,22581.68,22704.45,22421.8,22594.82,,
2026-01-23,22450.17,22557.71,22312.64,22510.04,,
2026-01-26,22188.32,22286.49,21924.52,22071.95,,
2026-01-27,22349.38,22497.77,22143.7,22317.82,,
2026-01-28,22322.53,22500.93,22128.53,22421.6,,
2026-01-29,21985.04,22173.09,21954.49,22128.21,,
2026-01-30,22695.8,22778.85,22587.83,22611.01,,
2026-02-02,22329.85,22369.04,22158.03,22270.55,,
2026-02-03,22253.55,22344.86,22231.3,22266.44,,
2026-02-04,22453.3,22475.76,22281.91,22367.09,,
2026-02-05,22125.88,22216.45,22093.38,22176.88,,
2026-02-06,22308.75,22481.95,22217.16,22384.89,,
2026-02-09,22118.0,22187.34,21973.89,22124.35,,
2026-02-10,22151.67,22413.64,21888.53,22082.14,,
2026-02-11,22341.33,22683.8,22078.89,22440.75,,
2026-02-12,22279.02,22531.84,22174.29,22261.44,,
2026-02-13,22208.35,22393.03,22131.5,22297.85,,
2026-02-16,22390.43,22504.41,22187.94,22310.39,,
2026-02-17,22675.55,22818.5,22582.86,22730.56,,
2026-02-18,22246.95,22338.41,22126.6,22269.41,,
2026-02-19,22343.06,22487.03,22221.7,22422.27,,
2026-02-20,22058.87,22395.36,21820.81,22084.47,,
2026-02-23,22282.03,22491.85,21874.36,22136.24,,
2026-02-24,22387.81,22531.27,22114.63,22185.8,,
2026-02-25,22245.9,22302.32,22217.54,22273.43,,
2026-02-26,22470.23,22492.7,22319.96,22346.52,,
2026-02-27,21768.51,21795.54,21592.26,21707.35,,
2026-03-02,22261.5,22283.76,22060.48,22213.98,,
2026-03-03,21933.75,22226.61,21911.82,22168.89,,
2026-03-04,22155.86,22313.11,21929.68,22096.48,,
2026-03-05,22258.32,22280.58,22035.64,22136.22,,
2026-03-06,22113.71,22136.64,21979.13,22101.08,,
2026-03-09,21895.32,22142.56,21862.32,22107.5,,
2026-03-10,22012.11,22400.26,21899.03,22201.36,Panic bottom 22200,Major
2026-03-11,21972.25,22092.7,21950.28,22068.42,,
2026-03-12,22226.6,22248.83,21990.96,22050.91,,
2026-03-13,22365.11,22425.95,22155.82,22245.66,,
2026-03-16,21662.1,21826.47,21572.61,21764.9,,
2026-03-17,22622.93,22812.16,22502.16,22588.26,,
2026-03-18,22092.55,22209.78,21918.68,22104.1,,
2026-03-19,21924.27,22137.63,21902.34,22035.69,,
2026-03-20,22515.17,22674.81,22458.5,22582.56,,
2026-03-23,22653.06,22675.72,22413.3,22449.02,,
2026-03-24,22452.41,22531.81,22294.66,22356.28,,
2026-03-25,21979.95,22131.27,21940.8,22060.05,,
2026-03-26,22603.56,22733.52,22522.63,22681.72,,
2026-03-27,22231.58,22360.24,22032.87,22147.37,,
2026-03-30,22582.97,22745.85,22560.24,22655.14,,
2026-03-31,22859.33,23012.76,22812.07,22861.32,,
2026-04-01,22221.89,22480.92,22127.97,22412.74,,
2026-04-02,22454.0,22492.95,22429.72,22468.0,,
2026-04-03,22479.52,22573.62,22329.23,22433.55,,
2026-04-06,21893.72,22001.86,21700.74,21940.42,,
2026-04-07,22766.62,22911.56,22703.69,22762.17,,
2026-04-08,22646.69,22765.55,22471.65,22729.85,,
2026-04-09,22393.31,22593.48,22370.92,22561.68,,
2026-04-10,22486.96,22576.01,22423.41,22543.98,,
2026-04-13,22171.52,22396.29,22149.35,22372.93,,
2026-04-14,22798.66,22821.46,22616.03,22702.3,,
2026-04-15,22529.76,22676.98,22429.57,22461.46,,
2026-04-16,22280.57,22473.17,22258.29,22439.97,,
2026-04-17,22539.83,22699.27,22469.23,22523.03,,
2026-04-20,22792.97,23078.7,22720.06,22835.89,,
2026-04-21,23115.88,23157.69,22892.38,22917.88,,
2026-04-22,22747.67,22831.19,22430.46,22555.81,,
2026-04-23,22359.29,22418.48,22336.93,22396.02,,
2026-04-24,22466.93,22628.94,22444.46,22596.54,,
2026-04-27,22706.51,22917.26,22606.55,22747.86,,
2026-04-28,22448.93,22552.86,22258.13,22491.98,,
2026-04-29,22898.45,23003.03,22777.5,22858.01,,
2026-04-30,22851.12,22958.94,22644.41,22861.09,,
2026-05-01,23112.76,23153.77,22840.31,22976.48,,
2026-05-04,22792.46,22917.3,22743.01,22782.59,,
2026-05-05,22503.24,22762.83,22440.43,22681.14,,
2026-05-06,22914.05,22936.96,22737.94,22807.72,,
2026-05-07,22860.63,22938.74,22677.52,22833.88,,
2026-05-08,22797.16,22819.96,22691.72,22729.28,,
2026-05-11,22789.89,22950.44,22566.11,22617.66,,
2026-05-12,22911.52,23087.99,22812.74,22895.66,,
2026-05-13,22373.12,22507.24,22291.99,22452.78,,
2026-05-14,22896.2,22975.02,22731.97,22894.19,,
2026-05-15,23128.33,23246.79,23019.31,23199.52,,
2026-05-18,22628.76,22651.39,22439.75,22523.33,,
2026-05-19,22850.79,22985.5,22765.23,22906.39,,
2026-05-20,22685.38,22721.74,22608.38,22672.54,,
2026-05-21,22808.78,22882.93,22780.14,22848.64,,
2026-05-22,22930.55,23017.15,22860.7,22988.57,,
2026-05-25,22879.69,22989.06,22819.99,22941.21,,
2026-05-26,23407.5,23541.8,23327.74,23390.2,,
2026-05-27,22866.95,23049.97,22844.08,22981.27,,
2026-05-28,23027.9,23340.03,23004.87,23228.55,,
2026-05-29,22744.74,22924.04,22491.3,22867.84,,
2026-06-01,22806.79,22863.01,22716.05,22746.05,,
2026-06-02,22731.94,22888.91,22709.21,22847.54,,
2026-06-03,23184.2,23279.72,23009.13,23148.98,,
2026-06-04,23056.89,23141.45,22953.98,23019.64,,
2026-06-05,23206.67,23229.87,22975.85,23009.05,,
2026-06-08,23160.16,23318.21,23070.79,23209.8,,
2026-06-09,23505.62,23648.17,23416.41,23568.09,,
2026-06-10,23194.27,23357.28,23120.79,23223.62,,
2026-06-11,23562.65,23655.92,23358.66,23493.5,,
2026-06-12,23459.87,23587.11,23252.27,23281.68,,
2026-06-15,23020.45,23095.3,22770.38,22958.58,,
2026-06-16,22530.51,22842.03,22333.0,22764.26,,
2026-06-17,23168.86,23373.86,23079.87,23158.09,,
2026-06-18,23372.33,23484.33,23348.96,23458.35,,
2026-06-19,23145.62,23223.79,23056.78,23086.29,,
2026-06-22,23444.47,23668.39,23183.81,23590.25,,
2026-06-23,23007.34,23199.29,22907.35,23042.57,,
2026-06-24,23008.15,23118.27,22848.88,23067.01,,
2026-06-25,23646.42,23965.17,23622.78,23751.78,,
2026-06-26,23288.56,23401.78,23164.71,23288.6,,
2026-06-29,23564.89,23926.46,23277.73,23542.9,,
2026-06-30,23109.5,23195.2,22961.38,23115.7,,
2026-07-01,23116.5,23210.01,23037.11,23176.7,,
2026-07-02,23159.27,23418.34,22946.31,23231.19,,
2026-07-03,23442.51,23465.95,23362.46,23411.19,,
2026-07-06,23398.37,23519.43,23363.44,23444.16,,
2026-07-07,23596.38,23724.5,23465.78,23609.21,,
2026-07-08,23411.23,23484.31,23248.83,23374.12,,
2026-07-09,23565.91,23630.33,23424.51,23522.56,,
2026-07-10,23664.32,23872.05,23617.22,23710.75,,
2026-07-13,24049.55,24212.01,23825.36,23985.82,,
2026-07-14,23409.03,23432.44,23280.21,23314.53,,
2026-07-15,23388.0,23472.08,23060.6,23411.83,,
2026-07-16,23364.0,23424.28,23317.51,23355.07,,
2026-07-17,23867.74,23981.9,23660.61,23720.09,,
2026-07-20,23777.0,23829.56,23571.98,23661.29,,
2026-07-21,23837.7,23998.24,23701.48,23819.55,,
2026-07-22,23648.87,23884.16,23415.74,23665.65,,
2026-07-23,23588.48,23790.44,23472.62,23684.68,,
2026-07-24,23744.04,23802.53,23636.41,23683.06,,
2026-07-27,23589.61,23703.55,23376.12,23609.57,,
2026-07-28,23676.21,23903.32,23598.78,23837.39,,
2026-07-29,23869.83,23893.7,23694.35,23780.82,,
2026-07-30,23868.42,24047.0,23805.51,23842.89,,
2026-07-31,23707.44,23843.1,23459.7,23704.82,,
2026-08-03,23832.47,24047.35,23533.9,23846.49,,
2026-08-04,23534.29,23557.82,23441.66,23509.09,,
2026-08-05,23915.94,24028.38,23702.47,23812.19,,
2026-08-06,23850.75,24067.92,23655.35,23810.26,,
2026-08-07,23940.91,24092.54,23809.73,24001.69,,
2026-08-10,24226.36,24250.59,24134.64,24206.34,,
2026-08-11,23950.95,24067.62,23881.74,23977.95,,
2026-08-12,23903.13,24028.63,23879.22,23980.21,,
2026-08-13,23778.71,23855.14,23661.9,23696.87,,
2026-08-14,23816.8,23958.01,23695.17,23805.7,,
2026-08-17,24234.46,24258.69,23946.72,24046.26,,
2026-08-18,23987.42,24140.6,23889.53,23966.51,,
2026-08-19,23932.36,24030.43,23908.42,24000.25,,
2026-08-20,24147.33,24308.9,23932.92,24117.32,,
2026-08-21,24298.09,24322.39,24119.24,24245.36,,
2026-08-24,23910.2,24195.65,23886.29,24126.43,,
2026-08-25,23984.51,24123.63,23745.2,23930.37,,
2026-08-26,23718.95,23848.01,23684.22,23809.04,,
2026-08-27,24030.79,24118.69,23909.11,24034.74,,
2026-08-28,24038.28,24272.32,23904.06,24023.46,,
2026-08-31,24209.54,24233.75,23992.29,24027.88,,
2026-09-01,24094.57,24445.5,24023.74,24126.37,,
2026-09-02,23858.0,23914.45,23786.8,23914.45,,
2026-09-03,23997.95,24025.4,23873.45,23873.45,,
2026-09-04,23910.9,24005.75,23895.85,23951.2,,
