Date,Close,sma50,sma200,atr14,chop14,adx14,macd,signal,macd_hist,rsi14,regime,macd_cross,rsi_zone,div,month_so_far_pct,ytd_pct,ret_1y_pct,off_ath_pct,scenario,action,sig,Event
2022-07-12,15515.54,15425.05,16736.17,249.04,56.45,12.74,26.82,-2.63,29.45,53.09,CHOP,,NEUTRAL,,0.58,-10.84,-9.23,-17.71,CHOP-UP,WATCH,0,
2022-07-13,15462.14,15420.10,16722.76,249.83,71.83,12.34,27.07,3.31,23.76,51.50,CHOP,,NEUTRAL,,0.24,-11.14,-10.75,-17.99,CHOP-MID,STAND-ASIDE,0,
2022-07-14,15651.37,15420.47,16708.44,260.42,64.40,12.81,42.05,11.06,30.99,56.48,CHOP,,NEUTRAL,,1.46,-10.06,-8.84,-16.98,CHOP-UP,WATCH,0,
2022-07-15,15518.10,15414.65,16693.80,259.20,62.49,12.42,42.67,17.38,25.29,52.40,CHOP,,NEUTRAL,,0.60,-10.82,-11.45,-17.69,CHOP-UP,WATCH,0,
2022-07-18,15744.21,15417.01,16680.28,265.77,63.49,12.88,60.71,26.05,34.67,57.95,CHOP,,NEUTRAL,,2.07,-9.52,-9.67,-16.49,CHOP-UP,WATCH,0,
2022-07-19,15895.96,15426.50,16667.99,278.30,50.55,14.05,86.26,38.09,48.17,61.22,RANGE,,NEUTRAL,,3.05,-8.65,-8.42,-15.69,CHOP-UP,WATCH,0,
2022-07-20,15628.06,15427.70,16652.66,280.86,52.17,14.36,83.92,47.26,36.67,53.34,RANGE,,NEUTRAL,,1.31,-10.19,-9.44,-17.11,CHOP-UP,WATCH,0,
2022-07-21,15737.38,15431.68,16638.83,278.64,52.40,15.05,89.86,55.78,34.08,55.84,RANGE,,NEUTRAL,,2.02,-9.56,-9.96,-16.53,CHOP-UP,WATCH,0,
2022-07-22,15694.97,15429.01,16625.09,266.99,52.33,15.46,90.10,62.64,27.46,54.61,RANGE,,NEUTRAL,,1.75,-9.80,-9.15,-16.75,CHOP-UP,WATCH,0,
2022-07-25,15538.12,15426.49,16611.24,262.02,52.20,15.35,76.75,65.46,11.29,50.24,RANGE,,NEUTRAL,,0.73,-10.71,-9.61,-17.59,CHOP-MID,STAND-ASIDE,0,
2022-07-26,15895.12,15434.21,16596.45,278.08,55.14,16.22,93.89,71.15,22.74,58.41,CHOP,,NEUTRAL,,3.04,-8.65,-8.68,-15.69,CHOP-UP,WATCH,0,
2022-07-27,15706.99,15433.31,16583.32,273.59,56.26,16.66,91.25,75.17,16.08,53.43,CHOP,,NEUTRAL,,1.82,-9.74,-11.42,-16.69,CHOP-UP,WATCH,0,
2022-07-28,15729.78,15434.63,16570.17,273.91,57.43,16.81,89.95,78.13,11.83,53.94,CHOP,,NEUTRAL,,1.97,-9.60,-12.56,-16.57,CHOP-UP,WATCH,0,
2022-07-29,15657.53,15434.41,16555.92,264.54,56.61,16.94,82.15,78.93,3.22,51.99,CHOP,,NEUTRAL,,1.50,-10.02,-10.20,-16.95,CHOP-MID,STAND-ASIDE,0,
2022-08-01,15815.16,15440.71,16542.60,263.27,57.86,17.40,87.68,80.68,7.00,55.75,CHOP,,NEUTRAL,,0.00,-9.11,-8.69,-16.12,CHOP-UP,WATCH,0,
2022-08-02,15936.98,15452.89,16529.74,255.76,60.50,18.01,100.72,84.69,16.03,58.46,CHOP,,NEUTRAL,,0.77,-8.41,-8.82,-15.47,CHOP-UP,WATCH,0,
2022-08-03,15880.41,15459.24,16517.13,245.77,57.61,18.35,105.29,88.81,16.48,56.72,CHOP,,NEUTRAL,,0.41,-8.74,-9.46,-15.77,CHOP-UP,WATCH,0,
2022-08-04,15954.43,15472.04,16504.14,247.47,62.53,19.14,113.56,93.76,19.80,58.46,CHOP,,NEUTRAL,,0.88,-8.31,-10.34,-15.38,CHOP-UP,WATCH,0,
2022-08-05,16073.88,15484.40,16492.38,241.67,60.53,19.94,128.29,100.66,27.62,61.18,CHOP,,NEUTRAL,,1.64,-7.63,-7.84,-14.74,CHOP-UP,WATCH,0,
2022-08-08,15972.41,15499.52,16479.88,242.94,62.19,19.80,130.26,106.58,23.68,57.73,CHOP,,NEUTRAL,,0.99,-8.21,-9.42,-15.28,CHOP-UP,WATCH,0,
2022-08-09,16141.07,15513.69,16468.90,240.00,57.72,20.13,143.78,114.02,29.76,61.60,CHOP,,NEUTRAL,,2.06,-7.24,-8.04,-14.39,CHOP-UP,WATCH,0,
2022-08-10,16092.59,15531.86,16457.24,257.14,52.89,19.78,148.87,120.99,27.87,59.90,RANGE,,NEUTRAL,,1.75,-7.52,-8.26,-14.64,CHOP-UP,WATCH,0,
2022-08-11,15962.36,15542.06,16444.41,256.52,54.37,19.44,140.77,124.95,15.82,55.48,RANGE,,NEUTRAL,,0.93,-8.27,-10.52,-15.34,CHOP-UP,WATCH,0,
2022-08-12,16070.61,15554.72,16434.43,249.92,59.44,19.13,141.45,128.25,13.20,58.24,CHOP,,NEUTRAL,,1.62,-7.65,-9.72,-14.76,CHOP-UP,WATCH,0,
2022-08-15,16161.60,15570.73,16425.87,246.49,56.16,19.35,147.63,132.12,15.51,60.46,CHOP,,NEUTRAL,,2.19,-7.12,-7.99,-14.28,CHOP-UP,WATCH,0,
2022-08-16,16198.69,15587.68,16415.10,242.71,55.90,19.17,153.75,136.45,17.30,61.36,CHOP,,NEUTRAL,,2.43,-6.91,-9.51,-14.08,CHOP-UP,WATCH,0,
2022-08-17,16357.98,15608.55,16407.26,243.12,54.08,19.47,169.50,143.06,26.44,65.05,RANGE,,NEUTRAL,,3.43,-5.99,-8.82,-13.24,CHOP-UP,WATCH,0,
2022-08-18,16053.60,15627.07,16396.78,259.90,62.86,18.55,155.63,145.58,10.06,54.37,CHOP,,NEUTRAL,,1.51,-7.74,-10.79,-14.85,CHOP-UP,WATCH,0,
2022-08-19,16212.25,15644.36,16387.85,257.75,68.24,18.25,155.64,147.59,8.05,58.22,CHOP,,NEUTRAL,,2.51,-6.83,-7.85,-14.01,CHOP-UP,WATCH,0,
2022-08-22,16112.81,15666.13,16377.78,255.41,68.97,17.26,145.95,147.26,-1.31,55.08,CHOP,CROSS_DOWN,NEUTRAL,,1.88,-7.40,-9.85,-14.54,CHOP-MID,STAND-ASIDE,0,
2022-08-23,16260.21,15687.39,16368.64,253.42,70.17,16.95,148.45,147.50,0.95,58.64,CHOP,CROSS_UP,NEUTRAL,,2.81,-6.56,-8.79,-13.76,CHOP-UP,WATCH,0,
2022-08-24,16233.18,15706.41,16359.01,249.54,69.42,16.44,146.56,147.31,-0.75,57.74,CHOP,CROSS_DOWN,NEUTRAL,,2.64,-6.71,-9.37,-13.90,CHOP-MID,STAND-ASIDE,0,
2022-08-25,15984.00,15724.46,16349.00,254.11,70.97,15.48,123.53,142.55,-19.03,50.08,CHOP,,NEUTRAL,,1.07,-8.14,-10.86,-15.22,CHOP-DOWN,STAND-ASIDE,0,
2022-08-26,16466.45,15743.80,16341.64,273.28,67.45,15.55,142.56,142.56,0.01,60.89,CHOP,CROSS_UP,NEUTRAL,,4.12,-5.37,-8.31,-12.66,CHOP-UP,WATCH,0,
2022-08-29,16219.96,15765.20,16331.10,276.56,68.57,14.81,136.19,141.28,-5.09,54.41,CHOP,CROSS_DOWN,NEUTRAL,,2.56,-6.79,-8.31,-13.97,CHOP-MID,STAND-ASIDE,0,
2022-08-30,16277.44,15787.84,16322.44,276.90,68.83,14.63,134.23,139.87,-5.64,55.60,CHOP,,NEUTRAL,,2.92,-6.46,-9.01,-13.66,CHOP-MID,STAND-ASIDE,0,
2022-08-31,16583.52,15811.45,16315.21,284.24,61.93,15.01,155.58,143.01,12.57,61.37,CHOP,CROSS_UP,NEUTRAL,BEAR_DIV,4.86,-4.70,-9.56,-12.04,TOP-WARNING,NO-NEW,0,
2022-09-01,16581.38,15842.12,16309.33,270.12,61.19,15.36,170.36,148.48,21.88,61.31,CHOP,,NEUTRAL,,0.00,-4.71,-8.84,-12.05,CHOP-UP,WATCH,0,
2022-09-02,16418.45,15864.28,16302.26,267.65,61.51,15.03,167.01,152.19,14.82,56.76,CHOP,,NEUTRAL,,-0.98,-5.65,-8.90,-12.92,CHOP-UP,WATCH,0,
2022-09-05,16565.77,15884.75,16294.51,262.46,61.52,14.88,174.23,156.60,17.63,59.67,CHOP,,NEUTRAL,,-0.09,-4.80,-8.67,-12.13,CHOP-UP,WATCH,0,
2022-09-06,16440.93,15907.08,16287.56,254.93,60.63,14.58,167.94,158.87,9.08,56.22,CHOP,,NEUTRAL,,-0.85,-5.52,-8.98,-12.80,CHOP-UP,WATCH,0,
2022-09-07,16575.70,15931.00,16280.70,255.04,58.36,15.01,171.85,161.46,10.39,58.98,CHOP,,NEUTRAL,,-0.03,-4.74,-9.63,-12.08,CHOP-UP,WATCH,0,
2022-09-08,16542.50,15953.76,16275.40,260.12,54.83,15.70,170.31,163.23,7.08,58.01,RANGE,,NEUTRAL,,-0.23,-4.93,-8.93,-12.26,CHOP-UP,WATCH,0,
2022-09-09,16303.98,15971.32,16265.53,266.78,56.11,15.49,148.13,160.21,-12.08,51.45,CHOP,CROSS_DOWN,NEUTRAL,,-1.67,-6.30,-10.59,-13.52,CHOP-MID,STAND-ASIDE,0,
2022-09-12,16481.32,15992.79,16259.06,273.06,57.34,15.39,143.22,156.81,-13.60,55.48,CHOP,,NEUTRAL,,-0.60,-5.29,-9.45,-12.58,CHOP-MID,STAND-ASIDE,0,
2022-09-13,16686.38,16015.68,16252.47,279.49,56.83,15.87,154.09,156.27,-2.18,59.65,CHOP,,NEUTRAL,,0.63,-4.11,-8.38,-11.50,CHOP-MID,STAND-ASIDE,0,
2022-09-14,16765.21,16043.73,16246.64,283.17,62.91,16.59,167.14,158.44,8.70,61.16,CHOP,CROSS_UP,NEUTRAL,,1.11,-3.65,-7.33,-11.08,CHOP-UP,WATCH,0,
2022-09-15,16815.78,16071.35,16242.77,271.93,59.12,17.26,179.50,162.65,16.84,62.13,CHOP,,NEUTRAL,,1.41,-3.36,-7.57,-10.81,CHOP-UP,WATCH,0,
2022-09-16,16657.87,16095.60,16237.95,270.60,59.68,17.07,174.54,165.03,9.50,57.29,CHOP,,NEUTRAL,,0.46,-4.27,-9.79,-11.65,CHOP-UP,WATCH,0,
2022-09-19,16483.53,16114.31,16232.05,265.49,64.23,16.43,154.75,162.97,-8.22,52.43,CHOP,CROSS_DOWN,NEUTRAL,,-0.59,-5.27,-9.37,-12.57,CHOP-MID,STAND-ASIDE,0,
2022-09-20,16435.80,16132.72,16226.52,255.31,61.44,15.45,133.68,157.12,-23.44,51.15,CHOP,,NEUTRAL,,-0.88,-5.55,-9.17,-12.82,CHOP-DOWN,STAND-ASIDE,0,
2022-09-21,16668.89,16156.85,16220.44,255.48,63.32,15.29,134.24,152.54,-18.30,56.71,CHOP,,NEUTRAL,,0.53,-4.21,-9.18,-11.59,CHOP-DOWN,STAND-ASIDE,0,
2022-09-22,16489.90,16173.62,16213.11,256.66,63.71,14.20,118.87,145.81,-26.93,51.83,CHOP,,NEUTRAL,,-0.55,-5.24,-10.58,-12.54,CHOP-DOWN,STAND-ASIDE,0,
2022-09-23,16769.10,16198.64,16208.03,266.50,65.77,14.40,127.75,142.20,-14.45,57.91,CHOP,,NEUTRAL,,1.13,-3.63,-7.58,-11.06,CHOP-MID,STAND-ASIDE,0,
2022-09-26,16804.61,16219.85,16204.29,254.71,65.21,14.58,136.08,140.97,-4.89,58.62,CHOP,,NEUTRAL,,1.35,-3.43,-9.24,-10.87,CHOP-MID,STAND-ASIDE,0,
2022-09-27,16786.03,16237.65,16200.43,251.44,64.72,14.34,139.58,140.69,-1.12,58.07,CHOP,,NEUTRAL,,1.23,-3.53,-9.00,-10.97,CHOP-MID,STAND-ASIDE,0,
2022-09-28,16731.34,16259.72,16197.03,246.72,63.23,13.89,136.36,139.83,-3.47,56.37,CHOP,,NEUTRAL,,0.90,-3.85,-9.30,-11.26,CHOP-MID,STAND-ASIDE,0,
2022-09-29,16904.10,16283.05,16193.56,247.71,64.78,14.25,146.07,141.08,4.99,60.31,CHOP,CROSS_UP,NEUTRAL,,1.95,-2.86,-7.90,-10.34,CHOP-UP,WATCH,0,
2022-09-30,16844.55,16306.05,16190.44,245.71,62.23,14.64,147.26,142.31,4.95,58.36,CHOP,,NEUTRAL,,1.59,-3.20,-9.90,-10.66,CHOP-UP,WATCH,0,
2022-10-03,16749.04,16330.26,16186.35,240.23,59.93,14.47,138.90,141.63,-2.73,55.26,CHOP,CROSS_DOWN,NEUTRAL,,0.00,-3.75,-9.47,-11.16,CHOP-MID,STAND-ASIDE,0,
2022-10-04,16913.46,16350.63,16184.33,236.77,58.19,14.76,143.88,142.08,1.80,59.27,CHOP,CROSS_UP,NEUTRAL,,0.98,-2.80,-8.30,-10.29,CHOP-UP,WATCH,0,
2022-10-05,17169.25,16379.88,16183.53,247.85,46.99,16.06,166.54,146.97,19.57,64.58,RANGE,,NEUTRAL,,2.51,-1.33,-6.22,-8.93,CHOP-UP,WATCH,0,
2022-10-06,16851.82,16402.32,16180.15,258.93,48.70,16.11,157.08,148.99,8.09,54.99,RANGE,,NEUTRAL,,0.61,-3.16,-10.62,-10.62,CHOP-UP,WATCH,0,
2022-10-07,16591.59,16421.00,16176.11,274.28,51.66,15.10,127.12,144.62,-17.50,48.62,RANGE,CROSS_DOWN,NEUTRAL,,-0.94,-4.65,-9.49,-12.00,CHOP-DOWN,STAND-ASIDE,0,
2022-10-10,16999.36,16444.68,16173.53,293.10,56.02,14.99,134.73,142.64,-7.91,57.02,CHOP,,NEUTRAL,,1.49,-2.31,-7.41,-9.83,CHOP-MID,STAND-ASIDE,0,
2022-10-11,16642.30,16458.79,16170.76,307.90,58.21,14.18,110.67,136.25,-25.58,49.40,CHOP,,NEUTRAL,,-0.64,-4.36,-10.08,-11.73,CHOP-DOWN,STAND-ASIDE,0,
2022-10-12,16896.78,16479.12,16167.73,312.64,59.10,13.38,110.86,131.17,-20.31,54.11,CHOP,,NEUTRAL,,0.88,-2.90,-8.56,-10.38,CHOP-DOWN,STAND-ASIDE,0,
2022-10-13,16934.66,16498.72,16167.27,309.57,58.02,12.76,112.76,127.49,-14.72,54.79,CHOP,,NEUTRAL,,1.11,-2.68,-8.50,-10.18,CHOP-MID,STAND-ASIDE,0,
2022-10-14,16946.17,16516.17,16165.51,298.72,58.51,12.18,113.89,124.77,-10.88,55.00,CHOP,,NEUTRAL,,1.18,-2.61,-7.92,-10.12,CHOP-MID,STAND-ASIDE,0,
2022-10-17,16863.90,16534.00,16163.43,286.50,57.79,11.58,106.91,121.20,-14.28,53.05,CHOP,,NEUTRAL,,0.69,-3.09,-9.10,-10.55,CHOP-MID,STAND-ASIDE,0,
2022-10-18,17086.99,16552.91,16162.30,285.25,58.53,11.69,118.02,120.56,-2.54,57.46,CHOP,,NEUTRAL,,2.02,-1.80,-7.27,-9.37,CHOP-MID,STAND-ASIDE,0,
2022-10-19,17005.56,16571.17,16161.13,278.71,57.94,11.78,118.89,120.23,-1.34,55.41,CHOP,,NEUTRAL,,1.53,-2.27,-7.95,-9.80,CHOP-MID,STAND-ASIDE,0,
2022-10-20,17084.26,16593.61,16159.79,271.53,57.57,12.02,124.49,121.08,3.41,57.01,CHOP,CROSS_UP,NEUTRAL,,2.00,-1.82,-6.83,-9.38,CHOP-UP,WATCH,0,
2022-10-21,16988.45,16611.97,16159.49,262.65,57.38,12.16,119.81,120.83,-1.01,54.46,CHOP,CROSS_DOWN,NEUTRAL,,1.43,-2.37,-7.79,-9.89,CHOP-MID,STAND-ASIDE,0,
2022-10-24,17324.07,16635.22,16161.32,271.06,56.53,13.03,141.56,124.97,16.59,61.04,CHOP,CROSS_UP,NEUTRAL,BEAR_DIV,3.43,-0.44,-6.50,-8.11,TOP-WARNING,NO-NEW,0,
2022-10-25,17036.71,16651.98,16160.81,284.53,57.11,12.38,134.06,126.79,7.27,53.86,CHOP,,NEUTRAL,,1.72,-2.09,-5.70,-9.64,CHOP-UP,WATCH,0,
2022-10-26,17073.17,16666.28,16160.04,275.55,54.98,11.79,129.57,127.35,2.22,54.59,RANGE,,NEUTRAL,,1.94,-1.88,-4.48,-9.44,CHOP-UP,WATCH,0,
2022-10-27,17036.41,16685.94,16158.42,266.11,56.84,11.17,121.64,126.20,-4.57,53.67,CHOP,CROSS_DOWN,NEUTRAL,,1.72,-2.10,-7.17,-9.64,CHOP-MID,STAND-ASIDE,0,
2022-10-28,17152.70,16704.75,16159.15,284.55,56.70,11.49,123.31,125.63,-2.31,56.19,CHOP,,NEUTRAL,,2.41,-1.43,-4.31,-9.02,CHOP-MID,STAND-ASIDE,0,
2022-10-31,17299.66,16728.48,16160.75,281.54,68.34,11.91,134.95,127.49,7.46,59.21,CHOP,CROSS_UP,NEUTRAL,,3.29,-0.58,-4.69,-8.24,CHOP-UP,WATCH,0,
2022-11-01,17389.11,16751.06,16162.50,271.71,63.48,12.42,149.66,131.92,17.73,60.97,CHOP,,NEUTRAL,,0.00,-0.07,-3.38,-7.77,CHOP-UP,WATCH,0,
2022-11-02,17384.43,16774.09,16162.99,278.10,58.22,13.29,159.10,137.36,21.74,60.82,CHOP,,NEUTRAL,,-0.03,-0.10,-4.09,-7.79,CHOP-UP,WATCH,0,
2022-11-03,17209.86,16798.60,16163.74,286.81,60.77,13.88,150.77,140.04,10.73,55.41,CHOP,,NEUTRAL,,-1.03,-1.10,-4.86,-8.72,CHOP-UP,WATCH,0,
2022-11-04,17278.88,16814.85,16165.72,279.01,61.74,14.24,148.02,141.64,6.38,57.04,CHOP,,NEUTRAL,,-0.63,-0.70,-4.85,-8.35,CHOP-UP,WATCH,0,
2022-11-07,17391.56,16838.28,16167.69,273.70,61.09,15.15,153.17,143.94,9.23,59.63,CHOP,,NEUTRAL,,0.01,-0.05,-3.30,-7.75,CHOP-UP,WATCH,0,
2022-11-08,17262.07,16857.98,16169.25,265.31,60.71,15.78,145.13,144.18,0.95,55.49,CHOP,,NEUTRAL,,-0.73,-0.80,-3.77,-8.44,CHOP-UP,WATCH,0,
2022-11-09,17472.13,16875.75,16173.22,269.22,62.14,17.14,153.94,146.13,7.81,60.30,CHOP,,NEUTRAL,,0.48,0.41,-4.67,-7.33,CHOP-UP,WATCH,0,
2022-11-10,17359.60,16891.31,16174.52,290.23,56.68,18.93,150.11,146.93,3.18,56.76,CHOP,,NEUTRAL,,-0.17,-0.24,-3.61,-7.92,CHOP-UP,WATCH,0,
2022-11-11,17252.04,16907.99,16176.39,281.71,54.76,20.45,136.81,144.90,-8.09,53.53,RANGE,CROSS_DOWN,NEUTRAL,,-0.79,-0.86,-4.32,-8.49,CHOP-MID,STAND-ASIDE,0,
2022-11-14,17190.70,16920.48,16177.56,274.52,52.04,21.58,119.94,139.91,-19.97,51.72,RANGE,,NEUTRAL,,-1.14,-1.21,-3.19,-8.82,CHOP-DOWN,STAND-ASIDE,0,
2022-11-15,17512.12,16941.91,16180.80,285.04,54.61,23.32,131.00,138.13,-7.13,59.46,RANGE,,NEUTRAL,,0.71,0.64,-1.79,-7.12,CHOP-MID,STAND-ASIDE,0,
2022-11-16,17471.00,16959.81,16185.16,293.62,57.01,24.11,134.89,137.48,-2.59,58.17,CHOP,,NEUTRAL,,0.47,0.40,-3.56,-7.33,CHOP-MID,STAND-ASIDE,0,
2022-11-17,17266.30,16974.29,16187.54,295.65,69.36,24.40,120.07,134.00,-13.93,52.13,CHOP,,NEUTRAL,,-0.71,-0.77,-3.17,-8.42,CHOP-MID,STAND-ASIDE,0,
2022-11-18,17530.01,16998.81,16190.44,301.55,70.60,25.16,128.13,132.83,-4.69,58.16,TREND UP,,NEUTRAL,,0.81,0.74,-2.33,-7.02,ALL-ALIGN BULL,BUY,1,
2022-11-21,17817.91,17025.54,16196.45,303.73,67.61,26.36,155.95,137.45,18.50,63.55,TREND UP,CROSS_UP,NEUTRAL,,2.47,2.40,1.23,-5.49,ALL-ALIGN BULL,BUY,0,
2022-11-22,17267.38,17037.16,16199.95,326.87,69.84,25.26,132.05,136.37,-4.32,50.22,TREND UP,CROSS_DOWN,NEUTRAL,,-0.70,-0.77,-5.53,-8.41,EARLY-UP,HOLD,0,
2022-11-23,17651.99,17054.90,16204.28,339.18,70.64,24.91,142.51,137.60,4.91,57.01,CHOP,CROSS_UP,NEUTRAL,,1.51,1.44,-0.69,-6.37,STRONG-FLOW,BUY,0,
2022-11-24,17420.68,17067.00,16207.29,332.79,71.93,24.14,130.62,136.20,-5.58,52.38,CHOP,CROSS_DOWN,NEUTRAL,,0.18,0.11,-3.24,-7.60,CHOP-MID,STAND-ASIDE,0,
2022-11-25,17759.19,17089.02,16211.95,339.84,73.67,24.32,146.82,138.33,8.50,57.78,CHOP,CROSS_UP,NEUTRAL,,2.13,2.06,-0.96,-5.80,STRONG-FLOW,BUY,0,
2022-11-28,17559.18,17110.54,16216.66,348.61,72.36,24.05,141.89,139.04,2.85,53.89,CHOP,,NEUTRAL,,0.98,0.91,-0.17,-6.87,CHOP-UP,WATCH,0,
2022-11-29,17481.40,17131.45,16220.41,347.98,72.50,23.41,130.20,137.27,-7.07,52.42,CHOP,CROSS_DOWN,NEUTRAL,,0.53,0.46,-0.80,-7.28,CHOP-MID,STAND-ASIDE,0,
2022-11-30,17846.68,17155.00,16227.06,359.07,69.68,23.48,148.70,139.56,9.14,58.21,CHOP,CROSS_UP,NEUTRAL,,2.63,2.56,1.03,-5.34,STRONG-FLOW,BUY,0,
2022-12-01,17698.00,17179.17,16233.23,358.33,70.93,22.56,149.64,141.57,8.06,55.26,CHOP,,NEUTRAL,,0.00,1.71,0.89,-6.13,STRONG-FLOW,BUY,0,
2022-12-02,17662.65,17197.04,16239.16,353.53,72.16,22.05,145.85,142.43,3.42,54.55,CHOP,,NEUTRAL,,-0.20,1.50,-1.24,-6.32,CHOP-UP,WATCH,0,
2022-12-05,17568.00,17212.30,16244.28,342.40,70.62,21.09,133.66,140.68,-7.01,52.61,CHOP,CROSS_DOWN,NEUTRAL,,-0.73,0.96,-2.16,-6.82,CHOP-MID,STAND-ASIDE,0,
2022-12-06,17884.26,17234.27,16251.02,345.90,70.52,20.89,147.83,142.11,5.72,57.99,CHOP,CROSS_UP,NEUTRAL,,1.05,2.78,0.56,-5.14,STRONG-FLOW,BUY,0,
2022-12-07,17802.70,17255.70,16256.05,348.48,68.42,20.97,150.73,143.83,6.90,56.22,CHOP,,NEUTRAL,,0.59,2.31,1.42,-5.57,STRONG-FLOW,BUY,0,
2022-12-08,17925.24,17276.12,16263.15,339.13,67.28,21.04,161.06,147.28,13.79,58.28,CHOP,,NEUTRAL,,1.28,3.01,2.09,-4.92,STRONG-FLOW,BUY,0,
2022-12-09,17360.08,17286.43,16267.46,363.54,69.71,19.54,122.24,142.27,-20.03,47.22,CHOP,CROSS_DOWN,NEUTRAL,,-1.91,-0.24,-0.28,-7.92,CHOP-DOWN,STAND-ASIDE,0,
2022-12-12,17677.21,17304.99,16273.03,366.29,70.53,18.83,115.73,136.96,-21.23,52.65,CHOP,,NEUTRAL,,-0.12,1.59,0.45,-6.24,CHOP-DOWN,STAND-ASIDE,0,
2022-12-13,18153.49,17329.79,16281.87,381.71,63.90,19.16,147.30,139.03,8.27,59.41,CHOP,CROSS_UP,NEUTRAL,,2.57,4.32,3.92,-3.71,CHOP-UP,WATCH,0,
2022-12-14,17999.60,17346.40,16289.82,375.17,64.18,19.47,158.08,142.84,15.24,56.60,CHOP,,NEUTRAL,,1.70,3.44,2.45,-4.53,CHOP-UP,WATCH,0,
2022-12-15,18015.29,17369.67,16297.70,365.88,62.88,19.76,165.98,147.47,18.51,56.82,CHOP,,NEUTRAL,,1.79,3.53,4.04,-4.45,CHOP-UP,WATCH,0,
2022-12-16,17902.38,17395.89,16304.90,355.21,61.09,19.56,161.27,150.23,11.04,54.63,CHOP,,NEUTRAL,,1.15,2.88,3.30,-5.05,CHOP-UP,WATCH,0,
2022-12-19,18201.17,17419.92,16314.37,357.49,60.33,19.96,179.57,156.10,23.48,59.12,CHOP,,NEUTRAL,,2.84,4.60,3.85,-3.46,CHOP-UP,WATCH,0,
2022-12-20,18329.15,17453.66,16322.45,344.30,54.86,20.50,202.08,165.29,36.79,60.90,RANGE,,NEUTRAL,BEAR_DIV,3.57,5.33,5.33,-2.78,TOP-WARNING,NO-NEW,0,
2022-12-21,18067.16,17477.07,16330.55,346.22,55.04,20.14,196.51,171.54,24.97,55.56,CHOP,,NEUTRAL,,2.09,3.83,3.16,-4.17,STRONG-FLOW,BUY,0,
2022-12-22,17900.64,17496.39,16337.76,349.63,55.84,19.17,176.62,172.55,4.07,52.41,CHOP,,NEUTRAL,,1.14,2.87,4.09,-5.05,CHOP-UP,WATCH,0,
2022-12-23,18222.53,17521.91,16346.78,349.46,56.97,18.54,184.70,174.98,9.72,57.43,CHOP,,NEUTRAL,,2.96,4.72,4.12,-3.35,CHOP-UP,WATCH,0,
2022-12-26,17995.73,17544.55,16355.42,343.08,55.98,17.78,170.84,174.15,-3.31,53.18,CHOP,CROSS_DOWN,NEUTRAL,,1.68,3.42,5.69,-4.55,CHOP-MID,STAND-ASIDE,0,
2022-12-27,18210.74,17567.02,16364.53,337.07,55.02,17.66,175.18,174.36,0.82,56.47,CHOP,CROSS_UP,NEUTRAL,,2.90,4.65,5.28,-3.41,CHOP-UP,WATCH,0,
2022-12-28,18116.59,17589.25,16374.35,333.61,55.58,17.02,169.08,173.30,-4.22,54.66,CHOP,CROSS_DOWN,NEUTRAL,,2.37,4.11,4.84,-3.91,CHOP-MID,STAND-ASIDE,0,
2022-12-29,18050.57,17608.57,16383.39,322.76,59.42,16.43,157.10,170.06,-12.96,53.36,CHOP,,NEUTRAL,,1.99,3.73,4.27,-4.26,CHOP-MID,STAND-ASIDE,0,
2022-12-30,17897.66,17626.76,16390.66,320.09,72.40,15.29,133.73,162.80,-29.06,50.39,CHOP,,NEUTRAL,,1.13,2.85,3.81,-5.07,CHOP-DOWN,STAND-ASIDE,0,
2023-01-02,18170.70,17643.69,16401.00,322.58,70.34,14.59,135.68,157.37,-21.70,55.19,CHOP,,NEUTRAL,,0.00,1.53,4.72,-3.62,CHOP-DOWN,STAND-ASIDE,0,
2023-01-03,18054.03,17664.03,16408.95,315.25,69.68,13.75,126.35,151.17,-24.82,52.84,CHOP,,NEUTRAL,,-0.64,0.87,5.90,-4.24,CHOP-DOWN,STAND-ASIDE,0,
2023-01-04,18283.46,17688.24,16419.17,310.87,69.76,13.38,135.90,148.12,-12.21,56.74,CHOP,,NEUTRAL,,0.62,2.16,7.82,-3.02,CHOP-MID,STAND-ASIDE,0,
2023-01-05,18068.59,17708.88,16428.70,308.88,70.39,12.47,124.70,143.43,-18.73,52.37,CHOP,,NEUTRAL,,-0.56,0.96,5.43,-4.16,CHOP-DOWN,STAND-ASIDE,0,
2023-01-06,18101.26,17727.86,16437.75,298.94,68.30,11.81,117.11,138.17,-21.06,52.96,CHOP,,NEUTRAL,,-0.38,1.14,5.08,-3.99,CHOP-DOWN,STAND-ASIDE,0,
2023-01-09,18250.14,17746.86,16449.10,302.26,65.86,11.91,121.70,134.87,-13.17,55.68,CHOP,,NEUTRAL,,0.44,1.97,5.12,-3.20,CHOP-MID,STAND-ASIDE,0,
2023-01-10,18070.98,17760.50,16458.80,313.64,66.70,11.48,109.62,129.82,-20.20,51.80,CHOP,,NEUTRAL,,-0.55,0.97,6.26,-4.15,CHOP-DOWN,STAND-ASIDE,0,
2023-01-11,18184.28,17776.50,16470.06,311.71,68.36,10.94,107.94,125.45,-17.50,53.98,CHOP,,NEUTRAL,,0.07,1.60,7.09,-3.55,CHOP-DOWN,STAND-ASIDE,0,
